ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,volatility,next2_pct,next_pct,period_guess
000506.SZ,20251009,11.41,11.96,11.38,11.95,10.87,1.08,9.9356,1140244.87,1339213.053,4.853556485355649,9.9862,10.0226,尾盘
000506.SZ,20251015,13.6,14.6,13.5,14.6,13.27,1.33,10.0226,827912.73,1161979.667,7.534246575342464,10.0188,9.9862,尾盘
000506.SZ,20260119,14.85,15.97,14.84,15.97,14.52,1.45,9.9862,663150.35,1029714.315,7.075767063243586,10.0171,10.0188,尾盘
000506.SZ,20260120,16.5,17.57,16.04,17.57,15.97,1.6,10.0188,992319.66,1677223.413,8.708025042686405,10.0103,10.0171,尾盘
000506.SZ,20260121,18.01,19.33,17.85,19.33,17.57,1.76,10.0171,1032433.2,1914244.165,7.656492498706657,9.986,10.0103,尾盘
000506.SZ,20260126,20.15,21.43,20.15,21.43,19.48,1.95,10.0103,849801.49,1785762.923,5.972935137657495,10.0127,9.986,尾盘
000506.SZ,20260127,21.4,23.57,20.9,23.57,21.43,2.14,9.986,1324513.74,3024585.144,11.32795927025881,9.9884,10.0127,尾盘
000506.SZ,20260128,25.1,25.93,24.9,25.93,23.57,2.36,10.0127,712577.02,1821235.793,3.9722329348245324,10.0,9.9884,尾盘
000506.SZ,20260129,28.52,28.52,25.39,28.52,25.93,2.59,9.9884,1664648.98,4610036.252,10.974754558204765,9.9941,10.0,尾盘
000506.SZ,20260302,21.12,22.33,20.3,22.33,20.3,2.03,10.0,1170634.3,2483445.252,9.090909090909081,,9.9941,尾盘
000509.SZ,20250922,3.15,3.48,3.12,3.48,3.16,0.32,10.1266,837449.0,285544.612,10.344827586206893,10.1093,10.1449,尾盘
000509.SZ,20251022,3.53,3.8,3.48,3.8,3.45,0.35,10.1449,925975.82,336753.353,8.421052631578943,10.0,10.1093,尾盘
000509.SZ,20251126,3.67,4.03,3.63,4.03,3.66,0.37,10.1093,296454.65,116329.022,9.925558312655095,9.9174,10.0,尾盘
000509.SZ,20260305,3.35,3.63,3.35,3.63,3.3,0.33,10.0,471063.0,169414.456,7.713498622589526,9.9274,9.9174,尾盘
000509.SZ,20260306,3.65,3.99,3.5,3.99,3.63,0.36,9.9174,1664844.16,631275.859,12.28070175438597,10.0244,9.9274,尾盘
000509.SZ,20260320,4.15,4.54,4.1,4.54,4.13,0.41,9.9274,789709.88,348481.795,9.691629955947146,,10.0244,尾盘
000510.SZ,20250523,4.99,5.37,4.93,5.37,4.88,0.49,10.041,670862.53,352569.592,8.193668528864066,10.0365,10.0559,尾盘
000510.SZ,20250526,5.53,5.91,5.51,5.91,5.37,0.54,10.0559,1054373.57,608264.193,6.768189509306266,9.9174,10.0365,尾盘
000510.SZ,20250603,5.43,6.03,5.33,6.03,5.48,0.55,10.0365,1275777.13,756550.876,11.60862354892206,10.0313,9.9174,尾盘
000510.SZ,20250807,4.83,5.32,4.83,5.32,4.84,0.48,9.9174,1149852.15,597578.998,9.210526315789478,9.9715,10.0313,尾盘
000510.SZ,20251125,6.61,7.02,6.61,7.02,6.38,0.64,10.0313,381323.11,262223.281,5.84045584045583,9.9741,9.9715,尾盘
000510.SZ,20251126,7.72,7.72,7.71,7.72,7.02,0.7,9.9715,210198.86,162271.553,0.12953367875647392,9.9781,9.9741,早盘
000510.SZ,20251127,8.49,8.49,8.23,8.49,7.72,0.77,9.9741,966634.55,819069.407,3.0624263839811516,10.0225,9.9781,尾盘
000510.SZ,20251204,9.42,10.03,9.42,10.03,9.12,0.91,9.9781,366055.7,361410.292,6.081754735792617,9.9792,10.0225,尾盘
000510.SZ,20251212,9.31,9.77,9.31,9.77,8.88,0.89,10.0225,373196.66,359411.052,4.708290685772765,9.9631,9.9792,尾盘
000510.SZ,20251219,9.78,10.58,9.76,10.58,9.62,0.96,9.9792,644004.52,662826.484,7.750472589792063,9.9753,9.9631,尾盘
000510.SZ,20251226,11.01,11.92,10.73,11.92,10.84,1.08,9.9631,657086.25,745663.639,9.983221476510062,10.0306,9.9753,尾盘
000510.SZ,20260106,12.16,13.34,12.08,13.34,12.13,1.21,9.9753,740681.93,952895.263,9.44527736131934,10.0134,10.0306,尾盘
000510.SZ,20260121,16.08,17.99,15.65,17.99,16.35,1.64,10.0306,883937.63,1518778.439,13.00722623679821,10.027,10.0134,尾盘
000510.SZ,20260211,15.05,16.48,14.83,16.48,14.98,1.5,10.0134,465597.18,741318.317,10.0121359223301,9.9951,10.027,尾盘
000510.SZ,20260227,18.43,20.41,18.22,20.41,18.55,1.86,10.027,658236.44,1297430.929,10.730034296913283,,9.9951,尾盘
000514.SZ,20250707,4.78,5.15,4.78,5.15,4.68,0.47,10.0427,374133.34,188645.001,7.184466019417478,10.0529,10.0971,尾盘
000514.SZ,20250708,5.66,5.67,5.39,5.67,5.15,0.52,10.0971,952324.88,531696.942,4.938271604938276,9.9359,10.0529,尾盘
000514.SZ,20250709,5.67,6.24,5.47,6.24,5.67,0.57,10.0529,1764308.74,1027773.718,12.339743589743597,10.0471,9.9359,尾盘
000514.SZ,20250710,6.38,6.86,6.38,6.86,6.24,0.62,9.9359,780167.46,526592.488,6.997084548104962,10.0193,10.0471,尾盘
000514.SZ,20250715,6.13,7.01,5.76,7.01,6.37,0.64,10.0471,1855050.16,1164833.863,17.83166904422254,10.0379,10.0193,尾盘
000514.SZ,20250924,5.2,5.71,5.15,5.71,5.19,0.52,10.0193,397913.91,221875.906,9.807355516637472,9.9828,10.0379,尾盘
000514.SZ,20251106,5.29,5.81,5.21,5.81,5.28,0.53,10.0379,914775.27,511009.544,10.32702237521514,,9.9828,尾盘
000516.SZ,20260105,4.33,4.72,4.33,4.72,4.29,0.43,10.0233,577751.66,267453.395,8.262711864406773,9.9609,9.9576,尾盘
000516.SZ,20260106,5.19,5.19,5.19,5.19,4.72,0.47,9.9576,475257.01,246658.388,0.0,9.9467,9.9609,早盘
000516.SZ,20260113,5.12,5.63,5.01,5.63,5.12,0.51,9.9609,1580970.35,854007.742,11.012433392539966,10.1099,9.9467,尾盘
000516.SZ,20260114,5.86,6.19,5.76,6.19,5.63,0.56,9.9467,4462990.44,2722243.974,6.946688206785147,,10.1099,尾盘
000519.SZ,20250625,17.47,19.22,17.41,19.22,17.47,1.75,10.0172,1357568.58,2524775.325,9.417273673257018,,10.0,尾盘
000520.SZ,20250513,4.74,5.09,4.64,5.09,4.63,0.46,9.9352,833881.31,405234.834,8.840864440078589,10.0209,10.0196,尾盘
000520.SZ,20250514,5.09,5.6,5.05,5.6,5.09,0.51,10.0196,1834465.82,990727.52,9.821428571428568,10.0592,10.0209,尾盘
000520.SZ,20250613,4.8,5.27,4.8,5.27,4.79,0.48,10.0209,1456410.68,758683.514,8.918406072106258,,10.0592,尾盘
000523.SZ,20251126,3.24,3.55,3.23,3.55,3.23,0.32,9.9071,1244556.83,436987.063,9.01408450704225,9.9196,10.0295,尾盘
000523.SZ,20251219,3.41,3.73,3.36,3.73,3.39,0.34,10.0295,878051.82,321275.3,9.91957104557641,10.0543,9.9196,尾盘
000523.SZ,20251222,3.9,4.1,3.85,4.1,3.73,0.37,9.9196,1418501.5,571525.289,6.0975609756097455,10.1299,10.0543,尾盘
000523.SZ,20251226,3.75,4.05,3.73,4.05,3.68,0.37,10.0543,547682.61,217027.209,7.9012345679012315,,10.1299,尾盘
000525.SZ,20250617,8.31,9.03,8.31,9.03,8.21,0.82,9.9878,1629771.68,1458643.985,7.973421926910287,9.9839,9.9836,尾盘
000525.SZ,20260209,6.5,6.72,6.24,6.72,6.11,0.61,9.9836,1271031.71,826799.834,7.142857142857137,,9.9839,尾盘
000530.SZ,20250605,5.51,6.04,5.5,6.04,5.49,0.55,10.0182,597628.0,352105.092,8.940397350993377,10.0813,10.0826,尾盘
000530.SZ,20250702,6.22,6.66,6.13,6.66,6.05,0.61,10.0826,1258077.17,818714.78,7.957957957957962,10.0443,10.0813,尾盘
000530.SZ,20251201,6.18,6.77,6.15,6.77,6.15,0.62,10.0813,673574.15,437448.942,9.158050221565722,9.9415,10.0443,尾盘
000530.SZ,20251202,6.99,7.45,6.77,7.45,6.77,0.68,10.0443,1600732.35,1149683.217,9.127516778523498,,9.9415,尾盘
000532.SZ,20251210,14.3,15.72,14.14,15.72,14.29,1.43,10.007,178718.3,274276.961,10.05089058524173,,9.9809,尾盘
000533.SZ,20250604,6.63,7.12,6.62,7.12,6.47,0.65,10.0464,290710.37,205435.026,7.02247191011236,10.0287,9.9719,尾盘
000533.SZ,20250605,7.83,7.83,7.56,7.83,7.12,0.71,9.9719,1254897.99,978394.467,3.4482758620689715,9.9723,10.0287,尾盘
000533.SZ,20250804,7.02,7.68,6.98,7.68,6.98,0.7,10.0287,1510352.21,1129763.963,9.114583333333325,9.9496,9.9723,尾盘
000533.SZ,20251105,7.13,7.94,7.1,7.94,7.22,0.72,9.9723,1094842.7,835463.18,10.579345088161219,9.9558,9.9496,尾盘
000533.SZ,20251106,8.46,8.73,8.1,8.73,7.94,0.79,9.9496,1579506.09,1337774.31,7.216494845360834,9.9682,9.9558,尾盘
000533.SZ,20251110,9.27,9.94,9.14,9.94,9.04,0.9,9.9558,1603447.51,1528293.982,8.048289738430574,9.9622,9.9682,尾盘
000533.SZ,20251113,9.25,10.37,8.97,10.37,9.43,0.94,9.9682,1175754.09,1169142.344,13.500482160077132,10.0239,9.9622,尾盘
000533.SZ,20251212,8.0,8.72,8.0,8.72,7.93,0.79,9.9622,992894.3,832889.295,8.256880733944962,9.9783,10.0239,尾盘
000533.SZ,20260202,9.22,9.22,9.22,9.22,8.38,0.84,10.0239,181725.69,167551.086,0.0,9.9606,9.9783,早盘
000533.SZ,20260203,9.51,10.14,9.35,10.14,9.22,0.92,9.9783,977420.33,960917.176,7.790927021696262,9.9817,9.9606,尾盘
000533.SZ,20260204,10.7,11.15,10.58,11.15,10.14,1.01,9.9606,948186.94,1042648.636,5.112107623318388,10.0179,9.9817,尾盘
000533.SZ,20260212,11.27,12.01,10.76,12.01,10.92,1.09,9.9817,889319.42,1018208.318,10.407993338884264,10.0,10.0179,尾盘
000533.SZ,20260304,11.12,12.3,11.1,12.3,11.18,1.12,10.0179,574839.05,701868.486,9.756097560975618,9.9778,10.0,尾盘
000533.SZ,20260305,13.53,13.53,13.53,13.53,12.3,1.23,10.0,79889.89,108091.021,0.0,10.0134,9.9778,早盘
000533.SZ,20260306,14.88,14.88,14.88,14.88,13.53,1.35,9.9778,99508.88,148069.213,0.0,10.0236,10.0134,早盘
000533.SZ,20260309,15.76,16.37,15.62,16.37,14.88,1.49,10.0134,536865.82,863385.64,4.581551618814916,10.0214,10.0236,尾盘
000533.SZ,20260316,16.79,18.66,16.03,18.66,16.96,1.7,10.0236,2026602.27,3585523.089,14.094319399785633,,10.0214,尾盘
000534.SZ,20250801,14.31,15.74,14.18,15.74,14.31,1.43,9.993,289126.48,440800.947,9.911054637865314,10.0128,9.9746,尾盘
000534.SZ,20250804,16.81,17.31,16.15,17.31,15.74,1.57,9.9746,598076.68,1018432.705,6.701328711727326,9.9947,10.0128,尾盘
000534.SZ,20250808,15.73,17.25,15.44,17.25,15.68,1.57,10.0128,572930.08,942316.778,10.492753623188408,10.0,9.9947,尾盘
000534.SZ,20251106,19.18,20.69,19.02,20.69,18.81,1.88,9.9947,280316.07,570303.462,8.071532141130989,10.0219,10.0,尾盘
000534.SZ,20251212,22.33,24.31,22.09,24.31,22.1,2.21,10.0,325533.88,766349.982,9.132044426162068,10.0144,10.0219,尾盘
000534.SZ,20260119,22.91,25.14,22.86,25.14,22.85,2.29,10.0219,266130.18,646054.685,9.069212410501198,9.9944,10.0144,尾盘
000534.SZ,20260203,28.07,30.65,28.07,30.65,27.86,2.79,10.0144,313506.47,921456.6,8.417618270799341,10.0027,9.9944,尾盘
000534.SZ,20260226,35.6,38.96,35.28,38.96,35.42,3.54,9.9944,198298.93,746461.086,9.445585215605748,9.9903,10.0027,尾盘
000534.SZ,20260306,37.12,41.24,37.02,41.24,37.49,3.75,10.0027,205058.29,812594.885,10.232783705140637,9.9887,9.9903,尾盘
000534.SZ,20260309,39.95,45.36,39.2,45.36,41.24,4.12,9.9903,436373.68,1872865.14,13.58024691358024,10.014,9.9887,尾盘
000534.SZ,20260401,36.42,38.98,36.25,38.98,35.44,3.54,9.9887,118368.86,450668.834,7.003591585428418,9.9928,10.014,尾盘
000534.SZ,20260408,37.23,39.33,37.01,39.33,35.75,3.58,10.014,63715.01,249156.94,5.898804983473176,,9.9928,尾盘
000536.SZ,20250807,4.76,5.24,4.75,5.24,4.76,0.48,10.084,2546405.14,1286010.48,9.351145038167942,9.9379,10.0791,尾盘
000536.SZ,20250820,5.1,5.57,5.05,5.57,5.06,0.51,10.0791,1426762.11,782771.797,9.335727109515268,9.9804,9.9379,尾盘
000536.SZ,20251114,4.78,5.31,4.77,5.31,4.83,0.48,9.9379,1257547.5,661072.159,10.16949152542373,10.0179,9.9804,尾盘
000536.SZ,20251120,5.21,5.62,5.1,5.62,5.11,0.51,9.9804,2244129.14,1218738.088,9.252669039145916,9.9602,10.0179,尾盘
000536.SZ,20251203,5.58,6.15,5.4,6.15,5.59,0.56,10.0179,5230244.05,3087602.362,12.195121951219512,9.9768,9.9602,尾盘
000536.SZ,20251215,5.52,5.52,5.47,5.52,5.02,0.5,9.9602,1661968.43,917247.775,0.9057971014492723,,9.9768,午后
000537.SZ,20260310,10.34,10.34,10.34,10.34,9.4,0.94,10.0,282053.04,291642.843,0.0,10.0264,9.9613,早盘
000537.SZ,20260311,11.05,11.37,10.52,11.37,10.34,1.03,9.9613,1137012.75,1249485.652,7.475813544415125,10.0368,10.0264,尾盘
000537.SZ,20260312,12.4,12.51,11.94,12.51,11.37,1.14,10.0264,741002.31,913512.539,4.556354916067148,10.0094,10.0368,尾盘
000537.SZ,20260324,11.04,11.95,10.72,11.95,10.86,1.09,10.0368,1787171.26,2038441.027,10.292887029288693,,10.0094,尾盘
000539.SZ,20250528,4.47,4.79,4.47,4.79,4.35,0.44,10.1149,1577676.24,742639.437,6.680584551148232,10.0,10.0209,尾盘
000539.SZ,20250529,5.27,5.27,5.05,5.27,4.79,0.48,10.0209,955948.24,501873.021,4.174573055028459,9.9822,10.0,尾盘
000539.SZ,20260318,5.61,5.61,5.61,5.61,5.1,0.51,10.0,262269.07,147132.948,0.0,10.0649,9.9822,早盘
000539.SZ,20260319,5.92,6.17,5.8,6.17,5.61,0.56,9.9822,1387892.82,845069.171,5.996758508914103,10.0295,10.0649,尾盘
000539.SZ,20260324,6.17,6.78,5.95,6.78,6.16,0.62,10.0649,2846061.2,1839198.52,12.24188790560472,9.9828,10.0295,尾盘
000539.SZ,20260325,6.92,7.46,6.73,7.46,6.78,0.68,10.0295,2294053.34,1656450.025,9.785522788203748,,9.9828,尾盘
000545.SZ,20250526,2.41,2.65,2.37,2.65,2.41,0.24,9.9585,1393297.35,351147.765,10.56603773584905,10.1083,9.9602,尾盘
000545.SZ,20250529,2.48,2.76,2.43,2.76,2.51,0.25,9.9602,1259980.6,333182.434,11.956521739130423,9.9315,10.1083,尾盘
000545.SZ,20250715,3.05,3.05,3.05,3.05,2.77,0.28,10.1083,171282.32,52241.108,0.0,10.0694,9.9315,早盘
000545.SZ,20251107,2.92,3.21,2.91,3.21,2.92,0.29,9.9315,1364006.57,425036.087,9.34579439252336,9.9678,10.0694,尾盘
000545.SZ,20251128,2.88,3.17,2.88,3.17,2.88,0.29,10.0694,413783.55,128894.954,9.148264984227131,9.9707,9.9678,尾盘
000545.SZ,20260225,3.17,3.42,3.16,3.42,3.11,0.31,9.9678,1634733.57,540837.962,7.602339181286544,10.0575,9.9707,尾盘
000545.SZ,20260306,3.41,3.75,3.4,3.75,3.41,0.34,9.9707,2105687.6,775213.213,9.333333333333336,,10.0575,尾盘
000546.SZ,20250604,4.45,4.9,4.45,4.9,4.45,0.45,10.1124,579807.37,275363.811,9.183673469387758,9.9825,9.98,尾盘
000546.SZ,20250718,5.05,5.51,5.04,5.51,5.01,0.5,9.98,463216.0,253244.624,8.529945553539015,10.0318,9.9825,尾盘
000546.SZ,20251117,5.81,6.28,5.78,6.28,5.71,0.57,9.9825,393143.86,238049.963,7.961783439490445,9.9855,10.0318,尾盘
000546.SZ,20251118,6.91,6.91,6.67,6.91,6.28,0.63,10.0318,556417.28,383973.085,3.4732272069464574,10.0167,9.9855,尾盘
000546.SZ,20251119,7.5,7.6,7.35,7.6,6.91,0.69,9.9855,414732.0,312227.756,3.289473684210526,9.9349,10.0167,尾盘
000546.SZ,20251212,6.12,6.59,6.12,6.59,5.99,0.6,10.0167,386993.0,249122.103,7.132018209408191,10.0,9.9349,尾盘
000546.SZ,20251217,6.45,6.75,6.35,6.75,6.14,0.61,9.9349,629654.4,416543.511,5.925925925925931,9.9839,10.0,尾盘
000546.SZ,20251219,6.74,7.48,6.56,7.48,6.8,0.68,10.0,1784896.98,1246135.042,12.299465240641721,9.9834,9.9839,尾盘
000546.SZ,20260226,6.83,6.83,6.83,6.83,6.21,0.62,9.9839,150467.4,102769.234,0.0,9.9379,9.9834,早盘
000546.SZ,20260327,5.98,6.61,5.9,6.61,6.01,0.6,9.9834,590039.0,375389.236,10.741301059001513,9.9846,9.9379,尾盘
000546.SZ,20260416,6.45,7.08,6.45,7.08,6.44,0.64,9.9379,618612.01,424915.667,8.898305084745761,,9.9846,尾盘
000547.SZ,20250623,7.3,7.96,7.21,7.96,7.24,0.72,9.9448,1101674.84,864364.675,9.42211055276382,10.0585,9.9502,尾盘
000547.SZ,20251028,7.99,8.84,7.97,8.84,8.04,0.8,9.9502,1610159.98,1398880.184,9.841628959276019,9.9894,10.0585,尾盘
000547.SZ,20251114,8.48,9.41,8.45,9.41,8.55,0.86,10.0585,2708430.28,2528868.151,10.201912858661007,10.0483,9.9894,尾盘
000547.SZ,20251117,10.35,10.35,10.35,10.35,9.41,0.94,9.9894,213972.51,221461.548,0.0,10.0088,10.0483,早盘
000547.SZ,20251118,11.0,11.39,10.85,11.39,10.35,1.04,10.0483,4091353.17,4597092.682,4.741000877963134,9.9761,10.0088,尾盘
000547.SZ,20251119,12.25,12.53,11.98,12.53,11.39,1.14,10.0088,1850572.8,2288534.181,4.389465283320024,10.0,9.9761,尾盘
000547.SZ,20251120,13.78,13.78,11.8,13.78,12.53,1.25,9.9761,6765621.11,8763126.819,14.368650217706813,10.0163,10.0,尾盘
000547.SZ,20251124,11.98,13.64,11.42,13.64,12.4,1.24,10.0,5338597.42,6810383.063,16.275659824046926,9.9926,10.0163,尾盘
000547.SZ,20251128,12.0,13.51,11.86,13.51,12.28,1.23,10.0163,4090830.86,5171347.398,12.213175425610661,10.0269,9.9926,尾盘
000547.SZ,20251201,14.8,14.86,14.4,14.86,13.51,1.35,9.9926,1425632.03,2108895.925,3.0955585464333724,10.0,10.0269,尾盘
000547.SZ,20251202,15.51,16.35,15.27,16.35,14.86,1.49,10.0269,3579419.17,5726846.518,6.605504587155973,10.0,10.0,尾盘
000547.SZ,20251205,18.0,20.57,17.8,20.57,18.7,1.87,10.0,6032060.12,11673952.376,13.466212931453573,10.0142,10.0,尾盘
000547.SZ,20251226,27.59,28.16,27.23,28.16,25.6,2.56,10.0,3007902.44,8424016.376,3.302556818181817,9.9967,10.0142,尾盘
000547.SZ,20251229,29.8,30.98,29.5,30.98,28.16,2.82,10.0142,3382175.91,10298857.521,4.777275661717238,9.9864,9.9967,尾盘
000547.SZ,20251231,30.89,33.01,30.07,33.01,30.01,3.0,9.9967,5684284.79,17932273.847,8.906392002423502,10.0073,9.9864,尾盘
000547.SZ,20260203,29.53,32.38,28.75,32.38,29.44,2.94,9.9864,4468439.44,13872226.054,11.210623841877709,,10.0073,尾盘
000551.SZ,20251222,11.4,12.53,11.4,12.53,11.39,1.14,10.0088,685330.34,841506.873,9.01835594573024,10.0145,9.9761,尾盘
000551.SZ,20251223,12.79,13.78,12.79,13.78,12.53,1.25,9.9761,636542.04,857269.261,7.184325108853412,10.0264,10.0145,尾盘
000551.SZ,20251224,15.16,15.16,15.16,15.16,13.78,1.38,10.0145,101325.56,153609.549,0.0,10.0237,10.0264,早盘
000551.SZ,20251225,15.18,16.68,15.16,16.68,15.16,1.52,10.0264,1322426.22,2166040.578,9.11270983213429,9.9791,10.0237,尾盘
000551.SZ,20260408,13.31,13.94,13.31,13.94,12.67,1.27,10.0237,113700.21,156602.607,4.519368723098989,,9.9791,尾盘
000553.SZ,20260312,6.25,6.8,6.22,6.8,6.18,0.62,10.0324,312900.12,206162.152,8.529411764705884,10.0,10.017,尾盘
000553.SZ,20260327,5.81,6.48,5.81,6.48,5.89,0.59,10.017,259507.92,162532.504,10.339506172839519,,10.0,尾盘
000554.SZ,20250613,6.88,7.15,6.69,7.15,6.5,0.65,10.0,943250.19,658986.323,6.433566433566433,9.9734,10.0699,尾盘
000554.SZ,20250616,7.5,7.87,7.49,7.87,7.15,0.72,10.0699,605111.69,468372.546,4.828462515883099,9.9754,9.9734,尾盘
000554.SZ,20250623,7.88,8.27,7.78,8.27,7.52,0.75,9.9734,1000380.12,804607.328,5.925030229746063,9.9622,9.9754,尾盘
000554.SZ,20260129,8.04,8.93,7.97,8.93,8.12,0.81,9.9754,1197218.81,1012257.844,10.750279955207166,10.0446,9.9622,尾盘
000554.SZ,20260224,8.29,8.72,8.29,8.72,7.93,0.79,9.9622,231588.13,199048.077,4.931192660550476,10.0406,10.0446,尾盘
000554.SZ,20260302,9.86,9.86,9.57,9.86,8.96,0.9,10.0446,307565.86,301818.437,2.941176470588227,,10.0406,尾盘
000555.SZ,20250529,10.96,12.06,10.92,12.06,10.96,1.1,10.0365,691154.67,804902.46,9.452736318407965,9.9861,9.9919,尾盘
000555.SZ,20250623,12.19,13.54,12.11,13.54,12.31,1.23,9.9919,334890.16,442700.751,10.561299852289512,10.0386,9.9861,尾盘
000555.SZ,20250825,14.14,15.86,14.07,15.86,14.42,1.44,9.9861,710090.33,1051074.413,11.286254728877674,9.9934,10.0386,尾盘
000555.SZ,20251023,13.07,14.25,12.79,14.25,12.95,1.3,10.0386,347065.07,472691.265,10.245614035087726,9.9821,9.9934,尾盘
000555.SZ,20251029,15.4,16.73,15.22,16.73,15.21,1.52,9.9934,724765.41,1173925.061,9.02570233114166,10.0264,9.9821,尾盘
000555.SZ,20251030,17.25,18.4,17.01,18.4,16.73,1.67,9.9821,1519344.91,2714064.741,7.554347826086941,10.0122,10.0264,尾盘
000555.SZ,20251103,18.4,20.85,17.67,20.85,18.95,1.9,10.0264,2181584.42,4294002.471,15.251798561151075,,10.0122,尾盘
000558.SZ,20250728,5.35,5.71,5.35,5.71,5.19,0.52,10.0193,2083499.6,1167232.872,6.304728546409813,10.0,10.0167,尾盘
000558.SZ,20250730,5.98,6.59,5.88,6.59,5.99,0.6,10.0167,2789089.29,1752862.048,10.773899848254931,9.9698,10.0,尾盘
000558.SZ,20250801,6.54,7.37,6.54,7.37,6.7,0.67,10.0,3270655.68,2301159.283,11.261872455902308,,9.9698,尾盘
000559.SZ,20250508,7.25,7.67,7.1,7.67,6.97,0.7,10.043,686252.92,517721.634,7.431551499348113,9.9526,10.0391,尾盘
000559.SZ,20250509,7.86,8.44,7.77,8.44,7.67,0.77,10.0391,889678.01,734551.77,7.938388625592417,10.0509,9.9526,尾盘
000559.SZ,20250512,9.28,9.28,8.88,9.28,8.44,0.84,9.9526,3555690.57,3271672.228,4.310344827586192,10.0578,10.0509,尾盘
000559.SZ,20250915,7.87,8.65,7.86,8.65,7.86,0.79,10.0509,755874.73,637814.744,9.132947976878611,9.979,10.0578,尾盘
000559.SZ,20250916,9.11,9.52,9.05,9.52,8.65,0.87,10.0578,2006642.26,1892896.022,4.936974789915954,10.0287,9.979,尾盘
000559.SZ,20250917,10.47,10.47,10.1,10.47,9.52,0.95,9.979,1008109.13,1051346.741,3.533906399235921,9.98,10.0287,尾盘
000559.SZ,20250918,11.09,11.52,10.82,11.52,10.47,1.05,10.0287,4402732.69,5004306.115,6.076388888888883,9.972,9.98,尾盘
000559.SZ,20250923,10.09,11.02,9.75,11.02,10.02,1.0,9.98,3158173.26,3307179.603,11.524500907441013,10.0,9.972,尾盘
000559.SZ,20250926,10.82,11.8,10.8,11.8,10.73,1.07,9.972,1665708.31,1906823.262,8.47457627118644,9.9912,10.0,尾盘
000559.SZ,20250929,12.14,12.98,11.62,12.98,11.8,1.18,10.0,3274674.25,4033899.803,10.477657935285063,10.0,9.9912,尾盘
000559.SZ,20251031,11.99,12.55,11.98,12.55,11.41,1.14,9.9912,973596.18,1210819.587,4.541832669322711,9.9836,10.0,尾盘
000559.SZ,20251106,12.45,13.86,12.23,13.86,12.6,1.26,10.0,1657780.74,2203987.422,11.760461760461753,10.0281,9.9836,尾盘
000559.SZ,20251225,12.4,13.44,12.39,13.44,12.22,1.22,9.9836,1501199.02,1974540.215,7.812499999999992,10.0282,10.0281,尾盘
000559.SZ,20251230,13.88,15.69,13.8,15.69,14.26,1.43,10.0281,2346790.28,3446306.939,12.045889101338425,,10.0282,尾盘
000560.SZ,20260129,3.03,3.33,3.0,3.33,3.03,0.3,9.901,3395115.53,1094876.675,9.909909909909912,10.0304,10.061,尾盘
000560.SZ,20260204,3.25,3.61,3.24,3.61,3.28,0.33,10.061,4162915.03,1458736.363,10.249307479224367,,10.0304,尾盘
000561.SZ,20250522,7.91,8.7,7.83,8.7,7.91,0.79,9.9874,219481.37,187586.333,9.999999999999993,9.9898,10.0,尾盘
000561.SZ,20250523,9.04,9.57,8.74,9.57,8.7,0.87,10.0,1074671.37,980568.31,8.672936259143157,9.9648,9.9898,尾盘
000561.SZ,20250527,9.76,10.79,9.25,10.79,9.81,0.98,9.9898,1226973.43,1286565.366,14.272474513438363,9.971,9.9648,尾盘
000561.SZ,20250623,8.64,9.38,8.53,9.38,8.53,0.85,9.9648,458396.27,414093.29,9.061833688699375,10.0352,9.971,尾盘
000561.SZ,20250812,10.33,11.36,10.28,11.36,10.33,1.03,9.971,498859.36,559191.177,9.507042253521128,10.0,10.0352,尾盘
000561.SZ,20250813,11.72,12.5,11.65,12.5,11.36,1.14,10.0352,669235.12,803560.253,6.799999999999998,10.0,10.0,尾盘
000561.SZ,20250814,13.35,13.75,13.1,13.75,12.5,1.25,10.0,1182219.95,1607329.108,4.72727272727273,10.0418,10.0,尾盘
000561.SZ,20250818,14.3,15.84,14.0,15.84,14.4,1.44,10.0,1362915.5,2078354.705,11.616161616161616,,10.0418,尾盘
000565.SZ,20250506,8.0,8.31,7.24,8.31,7.55,0.76,10.0662,1371451.74,1109801.114,12.876052948255118,9.9715,9.988,尾盘
000565.SZ,20250507,8.73,9.14,8.36,9.14,8.31,0.83,9.988,1226519.91,1092100.7,8.533916849015329,10.0173,9.9715,尾盘
000565.SZ,20250514,10.47,11.58,10.1,11.58,10.53,1.05,9.9715,1502357.42,1630542.805,12.780656303972371,9.9686,10.0173,尾盘
000565.SZ,20250515,11.4,12.74,11.16,12.74,11.58,1.16,10.0173,1518216.68,1875388.791,12.40188383045526,10.0375,9.9686,尾盘
000565.SZ,20250516,12.8,14.01,12.34,14.01,12.74,1.27,9.9686,1426610.48,1882452.433,11.92005710206995,9.9792,10.0375,尾盘
000565.SZ,20250527,10.52,11.73,10.48,11.73,10.66,1.07,10.0375,1103110.18,1238063.484,10.656436487638533,10.0,9.9792,尾盘
000565.SZ,20250604,9.63,10.58,9.43,10.58,9.62,0.96,9.9792,841747.18,846728.756,10.869565217391308,10.0137,10.0,尾盘
000565.SZ,20260123,8.0,8.8,7.93,8.8,8.0,0.8,10.0,565055.2,479417.07,9.886363636363647,,10.0137,尾盘
